Date,Name,Rotation X,Rotation Y,Rotation Z,Acceleration X,Acceleration Y,Acceleration Z,Raindrop,Vibration,Soil20cm,Soil40cm,Soil60cm,CrackWidth,Temperature,Humidity,RiskScore,RiskLevel
4/4/2025 21:41,Node2,2.24,6.85,71.98,-0.05,-0.05,0,0,0,32,100,99,3.2,29,70,25,Low
4/4/2025 21:42,Node2,2.26,7.03,72.28,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:45,Node2,2.28,6.96,71.94,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:47,Node2,2.29,6.89,71.74,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:48,Node2,2.25,6.82,71.81,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:50,Node2,2.26,6.92,71.98,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:53,Node2,2.28,6.93,71.87,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:54,Node2,2.23,7.01,72.42,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 21:56,Node2,2.24,6.86,71.98,-0.05,-0.05,-0.01,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:00,Node2,2.26,6.97,72.08,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:02,Node2,2.28,6.9,71.81,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:03,Node2,2.32,6.98,71.7,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:06,Node2,2.16,6.89,72.68,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:08,Node2,2.31,6.94,71.63,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:09,Node2,2.19,7,72.73,-0.05,-0.04,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:10,Node2,2.31,6.91,71.57,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:13,Node2,2.32,6.88,71.46,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:15,Node2,2.33,6.95,71.53,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:16,Node2,2.2,7,72.59,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:21,Node2,2.17,6.89,72.57,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:22,Node2,2.1,6.85,73.04,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:24,Node2,2.17,6.88,72.57,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:27,Node2,2.31,6.96,71.7,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:28,Node2,2.26,6.98,72.11,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:30,Node2,2.27,6.85,71.77,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:31,Node2,2.33,6.93,71.5,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:34,Node2,2.2,6.89,72.36,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:36,Node2,2.23,6.93,72.26,-0.05,-0.05,0,0,0,31,100,99,3.2,29,70,25,Low
4/4/2025 22:37,Node2,2.27,6.89,71.84,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:42,Node2,2.26,6.9,71.91,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:43,Node2,2.23,6.93,72.22,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:45,Node2,2.26,6.91,71.94,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:48,Node2,2.23,6.94,72.29,-0.05,-0.04,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:49,Node2,2.34,6.94,71.43,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:51,Node2,2.25,6.88,71.95,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:52,Node2,2.21,7.08,72.72,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:55,Node2,2.27,6.91,71.87,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:56,Node2,2.28,6.97,71.94,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 22:58,Node2,2.24,7.02,72.38,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:02,Node2,2.17,6.96,72.74,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:04,Node2,2.3,6.91,71.7,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:05,Node2,2.2,6.86,72.3,-0.05,-0.04,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:08,Node2,2.26,6.88,71.84,-0.05,-0.05,-0.01,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:10,Node2,2.25,6.94,72.11,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:11,Node2,2.24,6.98,72.28,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:13,Node2,2.22,6.94,72.32,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:16,Node2,2.23,6.93,72.22,-0.05,-0.05,-0.01,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:17,Node2,2.21,6.86,72.19,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:19,Node2,2.35,7.01,71.53,-0.05,-0.05,0,0,0,31,100,99,3.2,29,71,25,Low
4/4/2025 23:23,Node2,2.22,6.92,72.26,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:25,Node2,2.27,6.97,72.04,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:26,Node2,2.27,6.85,71.74,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:31,Node2,2.26,6.96,72.08,-0.04,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:32,Node2,2.28,6.92,71.84,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:33,Node2,2.38,6.92,71.08,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:36,Node2,2.32,6.98,71.67,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:38,Node2,2.34,7.04,71.67,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:39,Node2,2.2,6.96,72.56,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:44,Node2,2.28,6.95,71.91,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:45,Node2,2.17,6.84,72.47,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:47,Node2,2.28,6.89,71.74,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:51,Node2,2.21,6.98,72.52,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:53,Node2,2.35,7,71.5,-0.05,-0.04,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:54,Node2,2.24,6.89,72.02,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:57,Node2,2.35,7,71.53,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/4/2025 23:59,Node2,2.31,6.89,71.57,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:00,Node2,2.28,6.97,71.98,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:05,Node2,2.2,6.83,72.23,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:06,Node2,2.19,6.76,72.09,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:08,Node2,2.21,6.93,72.43,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:12,Node2,2.21,6.98,72.52,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:14,Node2,2.21,7.01,72.59,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:15,Node2,2.23,6.83,71.95,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:18,Node2,2.29,7.03,72.01,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:19,Node2,2.31,6.91,71.63,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:21,Node2,2.34,6.97,71.53,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:25,Node2,2.39,6.93,71.05,-0.04,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:27,Node2,2.32,6.92,71.57,-0.05,-0.05,0,0,0,30,100,99,3.2,29,71,25,Low
4/5/2025 0:28,Node2,2.32,6.9,71.5,-0.05,-0.05,0,0,0,30,100,99,3.2,28,71,25,Low
4/5/2025 0:33,Node2,2.25,6.91,72.01,-0.05,-0.05,0,0,0,30,100,99,3.2,28,71,25,Low
4/5/2025 0:34,Node2,2.28,6.91,71.81,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:36,Node2,2.17,6.86,72.54,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:39,Node2,2.21,6.85,72.19,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:40,Node2,2.26,7.08,72.41,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:42,Node2,2.2,6.82,72.23,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:43,Node2,2.28,6.99,72.01,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:46,Node2,2.29,6.95,71.87,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:48,Node2,2.35,7.04,71.63,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:49,Node2,2.27,6.99,72.11,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:54,Node2,2.31,6.92,71.6,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:55,Node2,2.32,7,71.7,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 0:56,Node2,2.21,6.9,72.33,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 1:01,Node2,2.24,6.96,72.22,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 1:02,Node2,2.19,6.91,72.46,-0.05,-0.05,0,0,0,30,100,99,3.2,28,72,25,Low
4/5/2025 1:04,Node2,2.25,6.92,72.05,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:07,Node2,2.42,6.9,70.74,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:08,Node2,2.23,6.91,72.19,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:10,Node2,2.27,6.99,72.11,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:14,Node2,2.33,6.95,71.53,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:16,Node2,2.31,6.94,71.67,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:17,Node2,2.24,6.99,72.28,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:22,Node2,2.28,6.95,71.94,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:23,Node2,2.26,6.9,71.95,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:25,Node2,2.29,7.01,71.94,-0.04,-0.05,-0.01,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:28,Node2,2.21,7.03,72.59,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:29,Node2,2.23,6.87,72.05,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:31,Node2,2.24,7.03,72.42,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:32,Node2,2.32,6.91,71.5,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:35,Node2,2.2,6.91,72.43,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:36,Node2,2.31,6.96,71.7,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:38,Node2,2.28,6.91,71.77,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:42,Node2,2.33,6.93,71.53,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:44,Node2,2.35,7,71.5,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:45,Node2,2.24,6.92,72.12,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:48,Node2,2.27,6.89,71.88,-0.04,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:50,Node2,2.22,6.94,72.36,-0.05,-0.05,0,0,0,29,100,99,3.1,28,72,25,Low
4/5/2025 1:51,Node2,2.32,7.01,71.8,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 1:53,Node2,2.24,6.99,72.28,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 1:56,Node2,2.24,6.93,72.15,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 1:57,Node2,2.28,6.95,71.91,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 1:59,Node2,2.19,6.83,72.26,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:03,Node2,2.31,6.95,71.67,-0.05,-0.05,0,0,0,30,100,99,3.2,28,73,25,Low
4/5/2025 2:05,Node2,2.17,6.91,72.61,-0.05,-0.04,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:06,Node2,2.22,6.92,72.29,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:11,Node2,2.32,6.93,71.6,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:12,Node2,2.3,6.85,71.53,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:14,Node2,2.24,6.96,72.25,-0.05,-0.04,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:16,Node2,2.33,6.97,71.6,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:18,Node2,2.29,6.85,71.57,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:19,Node2,2.32,6.93,71.57,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:24,Node2,2.34,6.88,71.29,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:25,Node2,2.41,6.96,70.95,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:27,Node2,2.26,6.96,72.08,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:31,Node2,2.21,6.89,72.26,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:33,Node2,2.27,6.8,71.6,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:34,Node2,2.21,6.95,72.46,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:37,Node2,2.35,6.93,71.36,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:39,Node2,2.31,6.9,71.57,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:40,Node2,2.32,6.97,71.63,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:42,Node2,2.29,6.93,71.81,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:45,Node2,2.29,6.85,71.57,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:46,Node2,2.21,6.97,72.49,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:48,Node2,2.22,6.97,72.39,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:52,Node2,2.29,6.91,71.77,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:54,Node2,2.27,6.92,71.88,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:55,Node2,2.23,6.89,72.12,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:58,Node2,2.24,6.83,71.95,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 2:59,Node2,2.32,6.91,71.5,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:01,Node2,2.26,6.91,71.94,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:02,Node2,2.2,6.94,72.46,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:05,Node2,2.3,6.98,71.87,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:07,Node2,2.33,6.86,71.29,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:08,Node2,2.28,6.96,71.98,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:13,Node2,2.26,6.93,71.98,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:14,Node2,2.26,6.79,71.67,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:16,Node2,2.19,6.99,72.66,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:20,Node2,2.25,6.88,71.95,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:22,Node2,2.23,6.89,72.15,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:23,Node2,2.21,6.96,72.46,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:26,Node2,2.35,6.92,71.36,-0.04,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:28,Node2,2.37,6.87,71.01,-0.05,-0.05,0,0,0,29,100,99,3.1,28,73,25,Low
4/5/2025 3:29,Node2,2.32,6.77,71.14,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:31,Node2,2.27,7,72.14,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:34,Node2,2.21,6.91,72.33,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:35,Node2,2.32,6.95,71.6,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:36,Node2,2.26,7,72.18,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:41,Node2,2.23,6.94,72.29,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:42,Node2,2.28,6.99,71.98,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:44,Node2,2.39,6.95,71.12,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:47,Node2,2.3,6.94,71.74,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:48,Node2,2.18,6.86,72.4,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:50,Node2,2.21,6.87,72.23,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:51,Node2,2.2,6.99,72.59,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:54,Node2,2.29,7.09,72.17,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:56,Node2,2.23,6.94,72.26,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 3:57,Node2,2.25,7,72.28,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 4:02,Node2,2.21,6.78,72.02,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 4:03,Node2,2.33,6.95,71.57,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 4:05,Node2,2.37,6.89,71.05,-0.04,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 4:09,Node2,2.25,6.95,72.11,-0.05,-0.05,0,0,0,29,100,99,3.1,28,74,25,Low
4/5/2025 4:11,Node2,2.37,6.91,71.19,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:12,Node2,2.18,6.9,72.54,-0.05,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:15,Node2,2.17,6.98,72.8,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:17,Node2,2.35,6.9,71.29,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:18,Node2,2.32,6.97,71.67,-0.05,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:22,Node2,2.32,6.88,71.43,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:24,Node2,2.37,6.98,71.29,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:25,Node2,2.32,6.88,71.43,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:28,Node2,2.33,6.89,71.36,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:30,Node2,2.32,6.84,71.32,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:31,Node2,2.27,6.99,72.08,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:33,Node2,2.31,6.86,71.5,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:36,Node2,2.31,6.9,71.57,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:37,Node2,2.26,6.94,72.01,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:39,Node2,2.22,6.94,72.32,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:43,Node2,2.24,7.01,72.38,-0.05,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:45,Node2,2.19,6.89,72.4,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:46,Node2,2.21,6.93,72.36,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:49,Node2,2.26,6.88,71.88,-0.05,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:51,Node2,2.23,6.92,72.18,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:52,Node2,2.41,6.93,70.95,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:57,Node2,2.33,6.85,71.25,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 4:58,Node2,2.26,6.9,71.94,-0.04,-0.05,0,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 4:59,Node2,2.3,6.82,71.46,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:04,Node2,2.29,6.97,71.87,-0.04,-0.05,-0.01,0,0,29,100,99,3.1,27,74,25,Low
4/5/2025 5:05,Node2,2.29,6.97,71.91,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:07,Node2,2.25,6.87,71.91,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:10,Node2,2.22,6.92,72.26,-0.05,-0.05,-0.01,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:11,Node2,2.32,6.91,71.5,-0.05,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:13,Node2,2.15,6.91,72.82,-0.05,-0.05,-0.01,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:17,Node2,2.22,6.86,72.15,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:19,Node2,2.27,6.9,71.88,-0.05,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:20,Node2,2.27,6.86,71.74,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:23,Node2,2.32,6.84,71.32,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:25,Node2,2.25,6.93,72.11,-0.05,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:26,Node2,2.22,6.93,72.29,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:28,Node2,2.28,6.87,71.74,-0.05,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:31,Node2,2.29,6.91,71.77,-0.05,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:32,Node2,2.25,6.91,72.05,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:34,Node2,2.35,6.91,71.32,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:38,Node2,2.35,6.9,71.25,-0.05,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:39,Node2,2.16,6.94,72.74,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
4/5/2025 5:41,Node2,2.27,6.91,71.91,-0.04,-0.05,0,0,0,29,100,99,3.1,27,75,25,Low
